name,profileContent,locality,region,country,postalCode,aboutUs,galleryImage,classesConducted,image,reviews
Heeaatz Complete Fitness,,Sector 49,Gurgaon,India,122001,HEEAATZ has been conceptualized with an aim to meet and exceed,"['https://s3-ap-southeast-1.amazonaws.com/tv-prod/photo/49108-large.jpg', 'https://s3-ap-southeast-1.amazonaws.com/tv-prod/photo/49109-large.jpg', 'https://s3-ap-southeast-1.amazonaws.com/tv-prod/photo/49113-large.jpg', 'https://s3-ap-southeast-1.amazonaws.com/tv-prod/photo/49114-large.jpg', 'https://s3-ap-southeast-1.amazonaws.com/tv-prod/photo/49116-large.jpg']","['Aerobic\n                           \n                               classes', 'Yoga\n                           \n                               Classes', 'Zumba Dance\n                           \n                               classes', 'Gym']",https://s3-ap-southeast-1.amazonaws.com/tv-prod/member/photo/1472001-medium190ap.jpg,"[u'M\n\n\n\n\n\n\n\n\n\n\n\n\nMukul Shah\n\n attended \n\n in Feb,2016\r\n\t\t\t\t\t\n posted on 14 Apr, 2016\n\r\n\t\t\t\t\t""This place is a new supercool gym in town with very hygenic facilities, trained staff, courteous trainers who take self initiatives to train you up rather bugging u up for personal training. The owner induldges himself into daily routine what else u can ask for.""', u'S\n\n\n\n\n\n\n\n\n\n\n\n\nSimran Brar r\n\n attended \n\n in Feb,2016\r\n\t\t\t\t\t\n posted on 14 Apr, 2016\n\r\n\t\t\t\t\t""HEEAATZ is not just any gym! It\'s a health club which orients you with your fitness goals. he staff is extremely warm, focused and helpful. The equipment is top of the line, focused on complete wellbeing! Heeaatz is a happy and cheerful way to exersie your way to fitness.""']"
Yogi Anoop Kumar Bajpai,,Sohna Road,Gurgaon,India,122003,"Hello Friends,","['https://s3-ap-southeast-1.amazonaws.com/tv-prod/photo/34326-large.jpg', 'https://s3-ap-southeast-1.amazonaws.com/tv-prod/photo/43852-large.jpg', 'https://s3-ap-southeast-1.amazonaws.com/tv-prod/photo/43853-large.jpg', 'https://s3-ap-southeast-1.amazonaws.com/tv-prod/photo/45087-large.jpg', 'https://s3-ap-southeast-1.amazonaws.com/tv-prod/photo/45089-large.jpg', 'https://s3-ap-southeast-1.amazonaws.com/tv-prod/photo/45091-large.jpg', 'https://s3-ap-southeast-1.amazonaws.com/tv-prod/photo/45092-large.jpg', 'https://s3-ap-southeast-1.amazonaws.com/tv-prod/photo/70300-large.jpg', 'https://s3-ap-southeast-1.amazonaws.com/tv-prod/photo/77917-large.jpg', '/gurgaon/yogi-anoop-kumar-bajpai-sohna-road/gallery/5024344']","['Aerobic\n                           \n                               classes', 'Meditation\n                           \n                               classes', 'Yoga\n                           \n                               Classes']",https://s3-ap-southeast-1.amazonaws.com/tv-prod/member/photo/1125749-medium190ap.jpg,"[u'A\n\n\n\n\n\n\n\n\n\n\n\n\nAnirudha\n\n attended \n\n posted on 17 Aug, 2016\n\r\n\t\t\t\t\t""Yogi Anoop Bajpai- he has vast knowledge of yoga, meditation, Pranayam and Yogic Kriya. I am suffering sinusitis more than 3 years i went to Yog and Meditation centre i feel very energetic and healthy.\r\nI recommend to everyone please take classes from Mr anoop Kumar bajpai. He also provides free classes more than 8 years.\r\n\t\t\t\t\t\t\t\t\t""']"
Ashu Dass,,Manesar,Gurgaon,India,122051,Career Counseling  & motivational speaker,[],"['Yoga\n                           \n                               Classes', 'Etiquette Training for Children\n                           \n                               Classes', 'Reiki\n                           \n                               classes', 'Leadership Training', 'Project Management\n                           \n                               Training', 'Risk Management\n                           \n                               classes', 'Teacher Training', 'MS Office Software Training', 'SAP\n                           \n                               Training', 'Agile\n                           \n                               Training', 'ITIL Foundations\n                           \n                               Training', 'Manual Testing\n                           \n                               Training', 'SAP PM\n                           \n                               Training', 'Soft Skills Training\n                           \n                               Classes', 'Interview Skills \n                           \n                               Training', 'Career Counselling', 'Regression Testing\n                           \n                               Classes']",https://c.urbanpro.com/assets/new-ui/provider-male-200X200-3c338370173be7fb2ec739d05b5fe4cd.png,[]
Dharmesh Porwal,,Sector 15,Gurgaon,India,122001,"Current i am working with one of most leading public limited company,",[],"['Class IX-X Tuition', 'Class XI-XII Tuition (PUC)', 'Class VI-VIII Tuition', 'C++ Language\n                           \n                               classes', 'C Language\n                           \n                               Classes', 'Java Training\n                           \n                               Classes', 'Database Training\n                           \n                               classes', 'Engineering Diploma Tuition', 'Advanced C\n                           \n                               Training', 'Agile\n                           \n                               Training', 'Oracle Developer\n                           \n                               Training', 'Oracle ERP\n                           \n                               Training', 'Oracle PL/SQL\n                           \n                               Training', 'PL/SQL\n                           \n                               Classes', 'SQL Programming\n                           \n                               Training']",https://c.urbanpro.com/assets/new-ui/provider-male-200X200-3c338370173be7fb2ec739d05b5fe4cd.png,[]
SKILLOGIC,,Sector 14,Gurgaon,India,122001,"Skillogic is founded in the year 2010 as registered private limited company in Amsterdam. In early 2012, the company adapted rapid expansion strategy to cater services across Europe, UK , USA and India.",[],"['Six Sigma Training\n                           \n                               Classes', 'PMP Training\n                           \n                               Classes', 'ITIL Certification\n                           \n                               classes', 'Agile\n                           \n                               Training', 'ITIL Foundations\n                           \n                               Training', 'ITIL Implementation\n                           \n                               Training', 'ITIL V3 Certification\n                           \n                               Training', 'ITIL V3 Foundation\n                           \n                               Training', 'ITIL V3 Intermediate\n                           \n                               Training']",https://s3-ap-southeast-1.amazonaws.com/tv-prod/member/photo/1996887-medium190ap.png,"[u'M\n\n\n\n\n\n\n\n\n\n\n\n\nManikandan\n\n attended \n\n in Sep,2010\r\n\t\t\t\t\t\n posted on 23 Jun, 2016\n\r\n\t\t\t\t\t""The training was excellent. I highly recommend Skillogic.My trainer Mr.Ashok gave very good examples.""', u'V\n\n\n\n\n\n\n\n\n\n\n\n\nVamsi\n\n attended \n\n in Sep,2012\r\n\t\t\t\t\t\n posted on 23 Jun, 2016\n\r\n\t\t\t\t\t""I have done my Prince2 foundation + Practitioner with Skillogic.It was very good methodology adopted for effective training. I clear my practitioner certification. Trainer Mr. Ashok was excellent in examples clearing concepts and good sense of humor.I strongly recommend Skillogic.""']"
Namrata A.,English,Kanhai,Gurgaon,India,122001,,[],"['Class I-V Tuition', 'Computer Course\n                           \n                               classes', 'PMP Training\n                           \n                               Classes', 'Project Management\n                           \n                               Training', 'Agile\n                           \n                               Training', 'EPM\n                           \n                               Training', 'MS Project\n                           \n                               Training', 'Soft Skills Training\n                           \n                               Classes', 'QA\n                           \n                               Training']",https://c.urbanpro.com/assets/new-ui/provider-female-200X200-4f01def0197ff3f4437cabdafea04864.png,[]
Prachi S.,"English,
				
				Hindi",Sector 17 A,Gurgaon,India,122001,"Currently,I am working in HCL Technologies as a Test Engineer.  I had a little experience of teaching in an Engineering College in Rajasthan for ROund 3 months. But as A coaching classes being run by my mother I have sound experience of teaching kids till 10th Class.",[],"['Spoken English\n                           \n                               classes', 'Class IX-X Tuition', 'Class I-V Tuition', 'Class VI-VIII Tuition', 'Software Testing\n                           \n                               classes', 'Agile\n                           \n                               Training', 'Manual Testing\n                           \n                               Training', 'Regression Testing\n                           \n                               Classes']",https://c.urbanpro.com/assets/new-ui/provider-female-200X200-4f01def0197ff3f4437cabdafea04864.png,[]
Cognitel Training Services,,Gurgaon HO,Gurgaon,India,122001,"Cognitel Training Services Pvt Ltd. is a focused Telecom and IT services company with specialization in Consulting, Research and Training. The Company is headquartered in India with presence in Kenya, Indonesia and Romania.",[],"['PMP Training\n                           \n                               Classes', 'Project Management\n                           \n                               Training', 'ITIL Certification\n                           \n                               classes', 'CCNA Certification\n                           \n                               classes', 'CCNP Certification\n                           \n                               classes', 'Agile\n                           \n                               Training', 'CCNP Routing & Switching Training', 'Scrum Master Certification\n                           \n                               Training', 'Telecom Testing\n                           \n                               Training', 'IIBA CBAP Training\n                           \n                               Classes']",https://s3-ap-southeast-1.amazonaws.com/tv-prod/member/photo/873005-medium190ap.png,[]
Nishant,"English,
				
				German,
				
				Hindi",Sushant Lok,Gurgaon,India,122011,"I am an IT professional graduated in Engineering with Electronics and communication. I lived last 10 years in Germany. I want to now switch to teaching profession. I am taking English, Science and Mathematics tuition for class 3,5 and 6.",[],"['German Language\n                           \n                               Classes', 'Class I-V Tuition', 'Class VI-VIII Tuition', 'Software Testing\n                           \n                               classes', 'Agile\n                           \n                               Training']",https://s3-ap-southeast-1.amazonaws.com/tv-prod/member/photo/1482535-medium190.png,[]
Sagunservices,,Jharsa Road,Gurgaon,India,122003,SagunServices is a new generation IT company delivering value to its customers through its software solution and service.,[],"['Google Analytics Training\n                           \n                               Classes', 'Project Management\n                           \n                               Training', 'Agile\n                           \n                               Training']",https://s3-ap-southeast-1.amazonaws.com/tv-prod/member/photo/1866599-medium190ap.png,[]
